time,mag,magerr,band
60205.34467589995,19.902000427246094,0.1361809968948364,g
60207.36334489984,19.0664005279541,0.0823180004954338,R
60211.40321760019,18.73390007019043,0.1118009984493255,g
60211.44857640006,18.449499130249023,0.0736399963498115,R
60213.39228009991,18.666099548339844,0.1117570027709007,g
60217.33793980023,18.42449951171875,0.1501210033893585,R
60217.44781249994,18.659900665283203,0.2565670013427734,g
60222.355463000014,18.239999771118164,0.0789790004491806,R
60224.28136570007,18.73240089416504,0.0926439985632896,g
60230.35865740013,18.69910049438477,0.0711390003561973,R
60230.4187384001,19.10860061645508,0.1240520030260086,g
60232.3805670999,18.697799682617188,0.0627579987049102,R
60232.40598380007,19.30780029296875,0.1541869938373565,g
60234.30480320007,18.819499969482425,0.0863929986953735,R
60234.33804399986,19.42989921569824,0.1165369972586631,g
60236.32697919989,18.90410041809082,0.093809999525547,R
60238.26078699995,19.75609970092773,0.1303839981555938,g
60238.35996530019,18.898799896240234,0.0771529972553253,R
60241.36216440005,20.24169921875,0.2863529920578003,g
60251.17258099979,19.074899673461918,0.1185119971632957,R
60253.22239580005,20.88249969482422,0.3639239966869354,g
60253.29412040021,19.30660057067871,0.1018960028886795,R
60255.197766200174,20.70369911193848,0.3593739867210388,g
60260.20282409992,19.64931869506836,0.1561587005853653,R
