time,mag,magerr,band
59847.16193290008,20.55620002746582,0.2713469862937927,g
59849.13130789995,20.249900817871094,0.2189950048923492,R
59855.269571799785,19.026100158691406,0.1176690012216568,g
59857.20151619986,18.901599884033203,0.1202140003442764,R
59859.18395829992,18.678600311279297,0.1180130019783973,g
59862.1381019,18.65049934387207,0.1201630011200904,R
59871.123703700025,18.95330047607422,0.0842780023813247,g
59873.159826400224,18.76619911193848,0.1317200064659118,R
59873.200625000056,19.05649948120117,0.1166400015354156,g
59877.16672449978,19.17720031738281,0.1200060024857521,R
59877.20023149997,19.419099807739254,0.1821819990873336,g
59879.13494209992,19.16830062866211,0.1116890013217926,R
59881.1196527998,19.605600357055664,0.1314480006694793,g
59895.14204860013,19.49115753173828,0.1944476068019867,R
