time,mag,magerr,band
59913.35011570016,19.33489990234375,0.1557620018720626,g
59913.44591439981,19.275400161743164,0.1426659971475601,R
59922.42745369999,17.798500061035156,0.0590929985046386,g
59928.47624999983,17.51110076904297,0.058322999626398,R
59928.52609949978,17.615100860595703,0.0793889984488487,g
59932.43351850007,17.599599838256836,0.0455360002815723,R
59932.44307869999,17.688800811767578,0.0490549989044666,g
59932.46237270022,17.55270004272461,0.0528489984571933,R
59934.41336809984,17.797800064086914,0.0581730008125305,g
59934.42251159996,17.578699111938477,0.055231999605894,R
59934.52422450017,17.77359962463379,0.072281002998352,g
59936.43521990022,17.66200065612793,0.0429610013961792,R
59951.47840279993,18.767900466918945,0.153666004538536,g
59956.29836810008,18.25690078735352,0.0605089999735355,R
59957.40225689998,19.32080078125,0.1490650027990341,g
59969.31646989984,18.921499252319336,0.1089420020580291,R
59969.35872690007,19.82169914245605,0.2305410057306289,g
59971.34719910007,19.04520034790039,0.084536001086235,R
59971.36016200017,20.35810089111328,0.2487049996852874,g
59994.24856479978,19.68877410888672,0.1486285179853439,R
