time,mag,magerr,band
58732.48002310004,19.212900161743164,0.1170400008559227,R
58735.438449100126,18.38170051574707,0.0607700012624263,g
58735.50135419984,18.49410057067871,0.0699570029973983,R
58738.4412153,18.08880043029785,0.0764129981398582,g
58744.43873840012,17.914499282836914,0.0810369998216629,R
58744.48216440016,18.000200271606445,0.0871630012989044,g
58747.459409699775,17.87929916381836,0.058908000588417,R
58750.41774309985,18.010299682617188,0.0692740008234977,g
58750.46177079994,17.82979965209961,0.0624260008335113,R
58756.41802080022,18.061899185180664,0.0533410012722015,g
58759.37582179997,17.85460090637207,0.0448319986462593,R
58759.41737269983,18.13319969177246,0.0498979985713958,g
58765.41776619991,17.941200256347656,0.0540559999644756,R
58768.459294000175,18.308799743652344,0.0850910022854805,g
58781.374201400205,18.37190055847168,0.131755992770195,R
58781.39770830004,18.95210075378418,0.1102809980511665,g
58787.3346874998,18.43939971923828,0.1545049995183944,R
58790.3137730998,19.281299591064453,0.1182309985160827,g
58806.315069399774,18.78420066833496,0.0869039967656135,R
58806.33758099983,19.41230010986328,0.1711180061101913,g
58837.235104199965,19.29647445678711,0.1519130021333694,R
