time,mag,magerr,band
59517.195162000135,16.410852432250977,0.0344819761812686,g
59520.25603009993,16.255237579345703,0.0300949718803167,R
59522.23901619995,16.451610565185547,0.0393322296440601,g
59524.21431710012,16.354236602783203,0.0314835049211978,R
59524.30718749994,16.626773834228516,0.033708419650793,g
59526.15158559987,16.506933212280273,0.0314162671566009,R
59526.21929399995,16.883676528930664,0.0364902652800083,g
59529.20623840019,16.6837100982666,0.0305961761623621,R
59529.25903940015,17.313709259033203,0.0496806874871254,g
59531.23710650019,16.778669357299805,0.0446188896894454,R
59538.19446759997,18.338119506835938,0.078638270497322,g
59538.264398099855,17.277774810791016,0.0422686487436294,R
59542.25831020018,18.625139236450195,0.0817492306232452,g
