time,mag,magerr,band
59322.1911227,18.56401824951172,0.0774534866213798,g
59335.17067130003,17.78531837463379,0.0536853000521659,R
59338.19178240001,18.00337028503418,0.0538025759160518,g
59338.21348380018,17.758146286010742,0.0548450872302055,R
59340.19267359981,18.13646125793457,0.0601515360176563,g
59340.255740699824,17.787635803222656,0.0692649707198143,R
59346.17618060019,18.64451026916504,0.0863972008228302,g
59348.17524310015,18.070688247680664,0.0735896676778793,R
59348.22917820001,18.75383186340332,0.0921184495091438,g
59350.22774309991,18.080337524414062,0.0947205051779747,R
59356.18033559993,19.060232162475582,0.2012045383453369,g
59363.18094909983,18.594432830810547,0.0917771309614181,R
59363.22763889981,19.524900436401367,0.1846520006656646,g
59365.18209489994,18.769529342651367,0.1101051419973373,R
59365.204120399896,19.66140365600586,0.1606949716806411,g
