time,mag,magerr,band
60021.48841439979,19.159099578857425,0.1181299984455108,R
60021.51500000013,18.86210060119629,0.1065929979085922,g
60042.4730440001,18.65080070495605,0.1204499974846839,R
60046.479131899774,18.73730087280273,0.1019999980926513,g
60051.44850690011,18.345199584960938,0.1010079979896545,R
60051.48490739986,18.58009910583496,0.0729829967021942,g
60054.40134260012,18.330400466918945,0.1047319993376731,R
60056.45366899995,18.68239974975586,0.0808409973978996,g
60058.45091440016,18.28779983520508,0.1174400001764297,R
60061.42560190009,18.761499404907227,0.0764610022306442,g
60065.40033560013,18.57719993591309,0.109834000468254,R
60065.44741899986,18.988000869750977,0.1164529994130134,g
60073.4129745001,18.955799102783203,0.1489630043506622,R
60077.4072106001,19.834800720214844,0.1759880036115646,g
60089.45628469996,19.59151077270508,0.1369274854660034,R
