time,mag,magerr,band
59841.52128469991,19.630199432373047,0.2425130009651184,g
59851.5185647998,19.374900817871094,0.1280249953269958,R
59857.46319440007,19.43160057067871,0.1522949934005737,g
59863.48288189992,19.195499420166016,0.1414079964160919,R
59869.46837959997,19.39620018005371,0.1937990039587021,g
59876.495763900224,19.06730079650879,0.1227990016341209,R
59878.454976900015,19.539499282836918,0.1502400040626526,g
59878.519490700215,19.131000518798828,0.1030680015683174,R
59881.46489580022,19.515899658203125,0.1386750042438507,g
59883.44634260005,19.13680076599121,0.1201720014214515,R
59883.52245370019,19.397300720214844,0.1111069992184639,g
59888.40511569986,18.87779998779297,0.2637510001659393,R
59893.42427079985,19.242700576782227,0.2655659914016723,g
59900.41018520016,19.194599151611328,0.2487280070781707,R
59902.4449306,19.598499298095703,0.1791200041770935,g
59902.5093866,19.19860076904297,0.1601299941539764,R
59904.42083329987,19.760400772094727,0.1847629994153976,g
59904.47318289988,19.207599639892575,0.0872609987854957,R
59906.43748839991,19.77120018005371,0.1425379961729049,g
59909.4267477002,19.26409912109375,0.1063869968056678,R
59913.35011570016,19.868900299072266,0.1980389952659607,g
59913.44591439981,19.194599151611328,0.0983679965138435,R
59922.42745369999,19.78179931640625,0.3130300045013428,g
59928.47624999983,19.266599655151367,0.1479579955339431,R
59932.44067130005,19.73760032653809,0.1150240004062652,g
59934.42251159996,19.10269927978516,0.0994969978928566,R
59934.52422450017,19.70389938354492,0.1906159967184066,g
59936.43521990022,19.158300399780277,0.0949349999427795,R
59957.40225689998,19.636699676513672,0.1509349942207336,g
59965.312893500086,19.160200119018555,0.1183020025491714,R
59965.32634259993,19.819499969482425,0.2815439999103546,g
59969.31646989984,19.28499984741211,0.1181349977850914,R
59969.35872690007,19.64069938659668,0.1344770044088363,g
59971.34719910007,19.15489959716797,0.0930930003523826,R
59977.4427894,19.806900024414062,0.270016998052597,g
59985.247500000056,19.09869956970215,0.1261789947748184,R
59992.269814800005,19.67329978942871,0.3403829932212829,g
59994.24856479978,19.28230094909668,0.1117980033159256,R
59994.322766200174,19.645700454711918,0.2031390070915222,g
60013.24387730006,19.443300247192383,0.120678998529911,R
60017.21541670011,19.857799530029297,0.1358480006456375,g
60021.21413190011,19.511199951171875,0.1699679940938949,R
60031.19171300018,19.838699340820312,0.1557410061359405,g
60042.16679400019,19.755199432373047,0.1342740058898925,R
60044.15403940016,20.065200805664062,0.1478209942579269,g
60044.17488430021,19.655500411987305,0.1383340060710907,R
60054.17537039984,20.2716007232666,0.1854729950428009,g
60056.18394679995,19.79980087280273,0.1253740042448043,R
60058.1811573999,20.1476993560791,0.2216929942369461,g
60058.19795140019,19.676300048828125,0.1756909936666488,R
60060.20065970021,19.90489959716797,0.1713210046291351,g
60077.17171300016,19.77447509765625,0.1519613265991211,R
