time,mag,magerr,band
59779.249317099806,18.905799865722656,0.1088560000061988,R
59782.20445600012,18.616100311279297,0.0626949965953826,g
59783.26616899995,18.728700637817383,0.0870489999651908,R
59784.21521990001,18.59480094909668,0.0824420005083084,g
59784.26278939983,18.70669937133789,0.087236002087593,R
59786.20842589997,18.803300857543945,0.0997370034456253,g
59787.195983800106,18.651100158691406,0.0745880007743835,R
59789.20716439979,18.649900436401367,0.089767001569271,g
59791.20656249998,18.68919944763184,0.0964149981737136,R
59794.22704860009,18.8164005279541,0.0816000029444694,g
59797.193414399866,18.8799991607666,0.0863080024719238,R
59797.24596060021,19.155799865722656,0.1353819966316223,g
59805.20855320012,19.16860008239746,0.1731390058994293,R
59805.22943289997,19.51309967041016,0.2152090072631836,g
59807.16641200008,19.226900100708008,0.1265420019626617,R
59809.247152800206,20.209800720214844,0.3224779963493347,g
59814.23688660003,19.3996696472168,0.16291244328022,R
