time,mag,magerr,band
59843.39148150012,19.598100662231445,0.159290000796318,g
59843.41255789995,18.300899505615234,0.0648270025849342,R
59846.393680599984,19.357500076293945,0.1432529985904693,g
59846.42734949989,18.13190078735352,0.0678239986300468,R
59848.432175899856,19.355600357055664,0.1415729969739914,g
59850.35946760001,18.041200637817383,0.0550299994647502,R
59850.4403241002,19.184799194335938,0.1130219995975494,g
59852.3316434999,18.064699172973636,0.0615170001983642,R
59852.40684030019,19.42889976501465,0.1295720040798187,g
59854.34378470015,18.19379997253418,0.0806260034441948,R
59856.329421299975,19.779199600219727,0.1987240016460418,g
59858.358356500044,18.322999954223636,0.0870139971375465,R
59858.42262730002,19.679399490356445,0.1586939990520477,g
59881.288831000216,19.44722557067871,0.1260756254196167,R
