time,mag,magerr,band
60184.435069399886,20.11949920654297,0.162223994731903,g
60186.41365739983,18.82570075988769,0.0856779962778091,R
60195.36099540023,17.481300354003906,0.0490389987826347,g
60195.44506940013,17.495500564575195,0.0452499985694885,R
60198.38508100016,17.501300811767578,0.0430990010499954,g
60201.45615739981,17.559799194335938,0.0333219990134239,R
60203.36630789982,17.742000579833984,0.0629739984869957,g
60203.47484950023,17.735000610351562,0.0427590012550354,R
60205.34562500008,17.982999801635742,0.0651559978723526,g
60207.38858800009,18.06920051574707,0.0434640012681484,R
60213.39037040016,18.89640045166016,0.09791199862957,g
60215.36262729997,18.182300567626957,0.052615001797676,R
60215.46843749983,19.10110092163086,0.2167219966650009,g
60222.24547450012,18.49449920654297,0.0867810025811195,R
60224.28042820003,20.31319999694824,0.2635360062122345,g
60236.32637730008,19.472400665283203,0.1105299964547157,R
60238.25983799994,20.461200714111328,0.2511050105094909,g
60259.27641199995,19.844640731811523,0.1690451502799987,R
