time,mag,magerr,band
59794.23253470007,18.8262996673584,0.0871329978108406,R
59797.23318290012,19.039100646972656,0.1156319975852966,g
59804.18418980017,18.608699798583984,0.1098980009555816,R
59806.1745023001,19.110300064086918,0.121748998761177,g
59808.22333330009,18.4734001159668,0.0879810005426406,R
59808.23527779989,19.24930000305176,0.1295579969882965,g
59810.17670139996,18.579200744628903,0.0894429981708526,R
59810.19459490013,19.295299530029297,0.1453229933977127,g
59813.170231500175,18.6564998626709,0.0825909972190857,R
59813.27843749989,19.396699905395508,0.1474419981241226,g
59815.17168979999,18.66119956970215,0.0848210006952285,R
59817.17135420023,19.57670021057129,0.148389995098114,g
59817.19797449978,18.660600662231445,0.0735410004854202,R
59819.15854169987,19.62540054321289,0.1362909972667694,g
59825.15365740005,18.801300048828125,0.1163619980216026,R
59840.20403939998,20.188899993896484,0.2197519987821579,g
59842.17319440004,18.952800750732425,0.086667001247406,R
59848.14413189981,20.271900177001957,0.2337239980697631,g
59848.184652800206,19.065000534057617,0.1211970001459121,R
59850.16546300007,20.159299850463867,0.2700920104980469,g
59862.12300929986,18.998706817626957,0.1289572715759277,R
