time,mag,magerr,band
59128.3189468002,18.92650032043457,0.1298879981040954,g
59130.29900459992,19.081005096435547,0.08832997828722,R
59134.27543980023,18.796974182128903,0.1236854344606399,g
59136.33162039984,18.82699584960937,0.0810662060976028,R
59136.34863429982,18.82812118530273,0.0642000213265419,g
59138.321053199936,18.88036727905273,0.0799544900655746,R
59138.370231499895,18.849618911743164,0.0915952175855636,g
59140.264305599965,18.806827545166016,0.0788429826498031,R
59142.38427079981,18.867233276367188,0.0813053101301193,g
59149.33936339989,18.68166160583496,0.1345776319503784,R
59149.41060189996,19.15729141235352,0.170961394906044,g
59150.27552080015,18.650081634521484,0.0927024409174919,R
59150.39579859981,18.967958450317383,0.1657030284404754,g
59158.21249999991,18.841602325439453,0.098627358675003,R
59164.2701388998,19.574338912963867,0.1567157953977584,g
59167.22572920006,18.969263076782227,0.0793053656816482,R
59167.25341439992,19.75728416442871,0.1587408185005188,g
59169.20718749985,18.97059440612793,0.0745678916573524,R
59169.2488425998,19.8880615234375,0.1349820643663406,g
59172.14966440015,18.95804023742676,0.0734209045767784,R
59172.23697920004,20.010963439941406,0.1404599100351333,g
59183.10664349981,19.02421188354492,0.1449851840734481,R
59185.17311340012,19.97069931030273,0.2399130016565323,g
59185.21200230019,19.04732322692871,0.1453206837177276,R
59193.18495369982,20.45240020751953,0.319472998380661,g
59193.21672450006,19.12125015258789,0.0933166444301605,R
59195.18312499998,20.28709983825684,0.1700440049171447,g
59220.12523149978,19.48315048217773,0.1133591011166572,R
59220.15447920002,20.79910087585449,0.311489999294281,g
59232.12962959986,19.72610092163086,0.1331749558448791,R
