time,mag,magerr,band
59770.43953699991,19.49880027770996,0.1041700020432472,g
59775.3818518999,18.797399520874023,0.1506330072879791,R
59780.4449306,18.437400817871094,0.0892020016908645,g
59782.432731499895,18.34530067443848,0.0813819989562034,R
59784.39870369993,18.416200637817383,0.0657199993729591,g
59784.4197338,18.32110023498535,0.0731350034475326,R
59787.39440969983,18.46769905090332,0.0664720013737678,g
59787.40027779993,18.41279983520508,0.074362002313137,R
59789.39701389987,18.648799896240234,0.112295001745224,g
59795.38001159998,18.68510055541992,0.0775429978966713,R
59800.373692099936,19.546600341796875,0.2132630050182342,g
59816.35653939983,19.425291061401367,0.1336654424667358,R
