time,mag,magerr,band
60051.3664119998,19.00749969482422,0.1008509993553161,g
60053.44490739983,18.01729965209961,0.0615149997174739,R
60056.44909719983,17.426599502563477,0.0491189993917942,g
60058.44853009982,17.15169906616211,0.0348449982702732,R
60060.43495369982,17.012800216674805,0.0327560007572174,g
60060.45004629996,17.010900497436523,0.0408999994397163,R
60062.453125,16.929399490356445,0.0373959988355636,g
60064.4220718001,17.012800216674805,0.0285640005022287,R
60072.43059029989,17.025800704956055,0.0384600013494491,g
60072.441400500014,16.933700561523438,0.0299900006502866,R
60076.385868099984,17.310199737548828,0.0411720015108585,g
60076.45570599986,17.26490020751953,0.0349409990012645,R
60078.36490740022,17.460899353027344,0.0586219988763332,g
60078.44362269994,17.40519905090332,0.0386889986693859,R
60081.34106480004,17.75629997253418,0.0589989982545375,g
60081.38771989988,17.576499938964844,0.048505999147892,R
60083.34555559978,17.94409942626953,0.0624199993908405,g
60083.45356479986,17.621599197387695,0.0415990017354488,R
60085.33707180014,18.150999069213867,0.0676119998097419,g
60087.41164349997,17.70199966430664,0.0350890010595321,R
60089.40628470015,18.5846004486084,0.0674239993095398,g
60093.40506940009,17.78230094909668,0.0488680005073547,R
60093.45043980004,18.956199645996094,0.0973730012774467,g
60098.35993060004,17.931900024414062,0.0577590018510818,R
60100.22365739988,19.222900390625,0.1813209950923919,g
60100.2853472,17.995800018310547,0.0625569969415664,R
60110.30469910009,19.813600540161133,0.1410630047321319,g
60112.31015049992,18.6658992767334,0.0812899991869926,R
60112.41002310021,19.739999771118164,0.1384190022945404,g
60115.34686340019,18.775400161743164,0.0707340016961097,R
60118.38761569979,19.95709991455078,0.2084069997072219,g
60120.38343749987,18.997299194335938,0.0761070027947425,R
60122.42721060012,20.08830070495605,0.1818140000104904,g
60122.44707180001,19.097400665283203,0.0906519964337349,R
60124.406122699846,19.82620048522949,0.1887889951467514,g
60126.36023150012,18.99970054626465,0.1224260032176971,R
60134.38429399999,20.103900909423828,0.2277719974517822,g
60136.3020601999,19.676700592041016,0.1289359927177429,R
60136.35844910005,20.265600204467773,0.207172006368637,g
60138.36341439979,19.58060073852539,0.1216979995369911,R
60140.36568289995,20.31369972229004,0.2573539912700653,g
60143.3707059999,19.85429954528809,0.1993120014667511,R
60143.42825229978,20.456300735473636,0.2271039932966232,g
60145.28509260016,19.88800048828125,0.160534992814064,R
60145.32714120019,20.36280059814453,0.1998829990625381,g
60147.28130789986,19.959999084472656,0.1822859942913055,R
60151.34780090023,20.669099807739254,0.3263989984989166,g
60153.26288190018,19.945701599121094,0.1469851434230804,R
