time,mag,magerr,band
60126.34725689981,18.81220054626465,0.1136669963598251,R
60128.27579860017,18.60090065002441,0.1453900039196014,g
60134.21280089999,17.664600372314453,0.0519279986619949,R
60134.37133099977,17.770599365234375,0.0546399988234043,g
60136.2918866002,17.60379981994629,0.0457260012626647,R
60138.2349537001,17.629899978637695,0.0608160011470317,g
60140.26741900016,17.545299530029297,0.0568290017545223,R
60145.24850689992,17.93400001525879,0.0698790028691291,g
60147.23519679997,17.894699096679688,0.054101999849081,R
60149.37505789986,18.29050064086914,0.0813700035214424,g
60151.20089119999,18.21380043029785,0.0634239986538887,R
60151.27353010001,18.436599731445312,0.0812000036239624,g
60153.24822920002,18.257999420166016,0.084536999464035,R
60155.25354170008,18.829599380493164,0.1346089988946914,g
60159.25523150014,18.31859970092773,0.0720119997859001,R
60161.19096060004,19.44440078735352,0.1410689949989318,g
60163.2892593001,18.35449981689453,0.0859050005674362,R
60166.17640049989,19.9463005065918,0.1716700047254562,g
60166.27092589997,18.50279998779297,0.0725179985165596,R
60170.23472219985,20.21699905395508,0.2421880066394806,g
60173.18696760014,18.918100357055664,0.1152219995856285,R
60173.22640050016,20.307600021362305,0.2020480036735534,g
60195.227291699965,19.716936111450195,0.1670885384082794,R
