time,mag,magerr,band
59422.402638900094,17.60393524169922,0.042986661195755,R
59424.283402800094,17.417314529418945,0.0520673692226409,g
59424.35876160022,17.42220687866211,0.0568146370351314,R
59428.3291782001,17.356340408325195,0.0477365367114543,g
59428.38891200023,17.31884765625,0.0425894893705844,R
59430.32550929999,17.387615203857422,0.0451964065432548,g
59435.365891200025,17.267704010009766,0.0412849299609661,R
59435.4090741002,17.488481521606445,0.0383556224405765,g
59438.34921299992,17.0771427154541,0.0468942821025848,R
59438.40123840002,17.489187240600586,0.0539561621844768,g
59440.38747690013,17.3262996673584,0.0579410009086132,R
59440.40902779997,17.538400650024414,0.0443120002746582,g
59443.30732640019,17.19612693786621,0.0546458661556243,R
59443.34645830002,17.5507755279541,0.0566907748579978,g
59448.27454859996,17.246341705322266,0.0540105365216732,R
59448.33755790023,17.623191833496094,0.0618198104202747,g
59450.34212959977,17.225879669189453,0.063492938876152,R
59453.2240046002,17.695697784423828,0.061311274766922,g
59453.31967590004,17.239322662353516,0.0518969297409057,R
59455.24447919987,17.735898971557617,0.0662946924567222,g
59455.26298609981,17.26344108581543,0.0464901626110076,R
59455.3271643999,17.79944610595703,0.0449327044188976,g
59459.26797450008,17.298791885375977,0.0474387407302856,R
59461.24511570018,17.84247398376465,0.0582583397626876,g
59461.30324070016,17.271873474121094,0.0424618050456047,R
59463.246678200085,17.87108039855957,0.0509746968746185,g
59463.30019679992,17.284177780151367,0.0401779226958751,R
59465.32363429992,17.866573333740234,0.0548733584582805,g
59465.34592590016,17.37207794189453,0.0501878634095191,R
59467.22339119995,17.920719146728516,0.0631016194820404,g
59467.38387730019,17.390371322631836,0.0428484007716178,R
59469.26068289997,17.90467643737793,0.0579937919974327,g
59471.24127310002,17.32504653930664,0.0486081838607788,R
59473.384965300094,17.975505828857422,0.0474295951426029,g
59473.42788190022,17.379724502563477,0.0358576476573944,R
59476.252442100085,17.94447135925293,0.0775905847549438,g
59478.24277780019,17.29854965209961,0.0526310019195079,R
59478.329722200055,17.95716094970703,0.0846036002039909,g
59480.287199100014,17.39873695373535,0.0500786788761615,R
59480.3289005002,17.94676971435547,0.0530519559979438,g
59485.243784700055,17.31757354736328,0.041712611913681,R
59487.26605319977,18.013900756835938,0.0520320013165473,g
59489.29182869988,17.38450050354004,0.0430339984595775,R
59489.32354169991,17.998899459838867,0.0639880001544952,g
59491.2182755,17.311948776245117,0.0676708593964576,R
59491.29306709999,18.019346237182617,0.0526245161890983,g
59497.310011600144,17.36600112915039,0.0348012335598468,R
59497.36196759995,18.023521423339844,0.0567647404968738,g
59502.34736109991,17.351232528686523,0.0403800345957279,R
59504.24012729991,18.189157485961918,0.0816375687718391,g
59504.28680559993,17.309429168701172,0.0522273629903793,R
59510.24262729986,18.179309844970703,0.0640365704894065,g
59517.14233799977,17.50458526611328,0.060223925858736,R
59517.20131940022,18.18758201599121,0.0719335973262786,g
59520.242928199936,17.493833541870117,0.0466327928006649,R
59520.31050929986,18.23566627502441,0.0746967047452926,g
59522.19900459983,17.45212745666504,0.0419174283742904,R
59524.157245399896,18.3587703704834,0.0761359557509422,g
59526.158738399856,17.619714736938477,0.0558616034686565,R
59526.22025460005,18.47546768188477,0.0568539798259735,g
59529.19820600003,17.699588775634766,0.0537035800516605,R
59529.242581000086,18.61976623535156,0.0922571495175361,g
59531.1609259001,17.695289611816406,0.058068711310625,R
59536.29547449993,18.902042388916016,0.1798744946718216,g
59537.32326389989,18.008758544921875,0.0824751779437065,R
59538.18662039982,19.01719856262207,0.1018951162695884,g
59540.1593865999,18.064695358276367,0.0609551519155502,R
59542.11287039984,19.365827560424805,0.1370322555303573,g
59550.11620370019,18.58480834960937,0.0866067558526992,R
59550.18474540021,19.687725067138672,0.1456398516893386,g
59755.45101850014,20.47952461242676,0.1943217515945434,R
