time,mag,magerr,band
59889.49179399992,19.78890037536621,0.1842129975557327,g
59889.50575229991,19.60860061645508,0.1505129933357238,R
59899.43142359983,17.387100219726562,0.0919990018010139,g
59899.44769679988,17.452299118041992,0.0654880031943321,R
59901.46563659981,17.258399963378906,0.0492720007896423,g
59901.49552079989,17.30229949951172,0.0500920005142688,R
59903.37885419978,17.265499114990234,0.0496230013668537,g
59903.45898150001,17.22010040283203,0.0461959987878799,R
59905.404872700106,17.320499420166016,0.1201059967279434,g
59908.4363425998,17.27899932861328,0.0445809997618198,R
59910.42319440004,17.53849983215332,0.0515629984438419,g
59923.34162040008,17.90060043334961,0.0722979977726936,R
59929.37516199984,19.19969940185547,0.1781069934368133,g
59932.42518519983,18.17770004272461,0.0618139989674091,R
59934.41065970017,19.563899993896484,0.1482259929180145,g
59936.42511569988,18.44099998474121,0.0790899991989135,R
59936.45200229995,19.786399841308597,0.1862200051546096,g
59956.30848379992,19.400564193725582,0.1328791379928589,R
