time,mag,magerr,band
60119.40575229982,20.235200881958008,0.1823009997606277,g
60119.44447920006,20.549400329589844,0.2123280018568039,R
60121.41488429997,19.72249984741211,0.1487559974193573,g
60121.4427894,19.625600814819336,0.1168640032410621,R
60123.37903939979,19.312000274658203,0.1027510017156601,g
60123.44174769986,19.27429962158203,0.092519998550415,R
60125.40365740005,18.971200942993164,0.1172320023179054,g
60128.39998839982,18.84670066833496,0.1108039990067482,R
60134.381435200106,18.943500518798828,0.1050399988889694,g
60136.43222220009,18.98859977722168,0.0848010033369064,R
60138.38263890008,19.340900421142575,0.1231779977679252,g
60138.45346060023,19.31430053710937,0.234494999051094,R
60140.38273150008,19.497699737548828,0.1208790019154548,g
60144.373136600014,19.48550033569336,0.1173140034079551,R
60147.40443289978,20.606800079345703,0.2596319913864136,g
60149.4051620001,19.65130043029785,0.1192890033125877,R
60149.443136599846,20.645000457763672,0.2528659999370575,g
60151.39430559985,19.59200668334961,0.1318723261356353,R
