time,mag,magerr,band
60174.412766200025,17.69029998779297,0.0540900006890296,R
60174.429004599806,18.014799118041992,0.0702520012855529,g
60179.40785880014,17.317100524902344,0.0476340018212795,R
60182.42578699999,17.675199508666992,0.0494779981672763,g
60185.36951390002,17.462799072265625,0.0493390001356601,R
60185.46762729995,17.822200775146484,0.0530380010604858,g
60187.44335650001,17.61359977722168,0.0472409985959529,R
60192.36453700019,18.55620002746582,0.0924350023269653,g
60192.43111110013,17.945499420166016,0.0643920004367828,R
60195.40324069979,18.958499908447266,0.0886150002479553,g
60195.46479169978,18.02890014648437,0.054016999900341,R
60198.38164350018,19.330299377441406,0.134442999958992,g
60198.42728010006,18.02407455444336,0.0467940755188465,R
