time,mag,magerr,band
59198.39377309987,20.20092010498047,0.1955596506595611,g
59198.443726900034,19.85189437866211,0.1445005536079406,R
59200.42423610017,19.69719123840332,0.2059004157781601,g
59200.509120400064,19.623062133789062,0.1957729756832122,R
59203.3852777998,19.33369827270508,0.1290746331214904,g
59203.44223379996,19.118865966796875,0.1058143228292465,R
59205.38364579994,19.300811767578125,0.1096508353948593,g
59219.34203700023,18.72821617126465,0.0851710215210914,R
59221.3427546001,19.881128311157227,0.1208159625530242,g
59221.37174770003,18.92344093322754,0.0788263827562332,R
59223.340428200085,19.960880279541016,0.1599335223436355,g
59265.27922450006,20.226341247558597,0.169764831662178,R
