time,mag,magerr,band
58591.27045139996,18.535499572753903,0.1664559990167617,g
58591.37959490018,18.396699905395508,0.1156610026955604,R
58594.25226850016,18.367300033569336,0.0774770006537437,g
58594.33686339995,18.058799743652344,0.0992640033364296,R
58597.29156249994,18.385400772094727,0.0601769983768463,g
58597.352256900165,18.04490089416504,0.0623969994485378,R
58600.236805600114,18.42989921569824,0.0693359971046447,g
58606.27287039999,18.246000289916992,0.056777998805046,R
58606.38070600014,18.63419914245605,0.0693280026316642,g
58612.24702550005,18.27020072937012,0.0634979978203773,R
58616.23208330013,18.89310073852539,0.1008360013365745,g
58616.29855319997,18.3484001159668,0.0769139975309372,R
58628.213425899856,19.178699493408203,0.0838090032339096,g
58633.20849539992,18.483800888061523,0.0772259980440139,R
58633.25693289982,19.43269920349121,0.0916389971971511,g
58636.22545140004,18.47760009765625,0.0652209967374801,R
58636.27539349999,19.374099731445312,0.0911419987678527,g
58639.16940970021,18.434600830078125,0.0774020031094551,R
58642.19243060006,19.48819923400879,0.1085399985313415,g
58642.23137729988,18.46699905395508,0.0659110024571418,R
58645.21116899978,19.39080047607422,0.1573009938001632,g
58648.21159720002,18.505800247192383,0.1126149967312812,R
58651.16959490022,19.506500244140625,0.2462150007486343,g
58654.19152780017,18.453800201416016,0.0849620029330253,R
58657.19267359981,19.62730026245117,0.119159996509552,g
58663.19430560013,18.535499572753903,0.069701999425888,R
58666.20376159996,19.72529983520508,0.1448850035667419,g
58670.17585649993,18.47439956665039,0.0816619992256164,R
58676.18744210014,19.83819961547852,0.2256699949502945,g
58682.23755790014,18.81739997863769,0.1177700012922287,R
58692.19499999983,20.09415626525879,0.2053369581699371,g
