time,mag,magerr,band
59111.25405090023,20.409500122070312,0.258311003446579,R
59114.20884260023,19.567798614501957,0.1418560445308685,g
59114.27342589991,19.71512794494629,0.1395541429519653,R
59124.16696760012,18.539548873901367,0.1397977918386459,g
59128.263981500175,18.64425277709961,0.076971635222435,R
59130.169999999925,18.96222496032715,0.0879222527146339,g
59134.19329860015,19.04323959350586,0.0828988328576088,R
59134.22653939994,19.429445266723636,0.1415047496557235,g
59136.19087960012,19.127206802368164,0.0833430215716362,R
59136.212303199805,19.721078872680664,0.1334117799997329,g
59140.12817130005,19.258546829223636,0.0880574509501457,R
59140.1771296002,20.22393226623535,0.1839572191238403,g
59158.14406249998,20.15509605407715,0.1895485669374466,R
