time,mag,magerr,band
59895.55446759984,13.475700378417969,0.025467000901699,R
59897.49101850018,13.625,0.0212919991463422,g
59903.48987270007,12.804200172424316,0.0219349991530179,R
59903.5158218001,13.227800369262695,0.018530000001192,g
59905.45089119999,12.84160041809082,0.0268200002610683,R
59914.48201389983,13.51990032196045,0.0228620003908872,g
59923.45708330022,13.562199592590332,0.0263459999114274,R
59930.500405100174,14.85770034790039,0.0371039994060993,g
59930.54376159981,13.62950038909912,0.0144840003922581,R
59933.45814809995,15.107099533081056,0.0230119992047548,g
59933.50564809982,13.752300262451172,0.0284690000116825,R
59937.52435189998,15.401200294494627,0.030859999358654,g
59965.42386570014,15.254400253295898,0.0236000008881092,R
59968.4231480998,16.115800857543945,0.0336069986224174,g
59968.44263890013,15.30459976196289,0.0308030005544424,R
59979.33622690011,16.295000076293945,0.0364399999380111,g
59985.39289350016,15.843799591064451,0.0249060001224279,R
59985.44085650006,16.36870002746582,0.0343739986419677,g
59996.36493059993,16.084861755371094,0.0889795795083046,R
60115.23893520003,18.335765838623047,0.1211976557970047,g
