time,mag,magerr,band
58670.45106479991,20.209999084472656,0.192899003624916,g
58670.482777799945,19.197900772094727,0.1304340064525604,R
58673.48091439996,20.41279983520508,0.3342700004577636,g
58685.445486099925,19.379100799560547,0.1358450055122375,R
58693.45116900001,20.47929954528809,0.2082629948854446,g
58696.49634259986,19.479999542236328,0.1469900012016296,R
58699.47313660011,20.654699325561523,0.201566994190216,g
58703.454942100216,19.638599395751957,0.1639589965343475,R
58706.45671299985,20.738500595092773,0.2639760076999664,g
58749.30084489984,20.21391487121582,0.1878247261047363,R
