time,mag,magerr,band
59813.18581019994,19.493799209594727,0.1042179986834526,R
59813.2837152998,19.41069984436035,0.1239050030708313,g
59815.1854514,19.215999603271484,0.0955360010266304,R
59817.18608799996,18.9778995513916,0.0959179997444152,g
59817.20589119988,19.00860023498535,0.0890349969267845,R
59819.16184030008,18.839599609375,0.0791720002889633,g
59819.20233799983,18.90290069580078,0.072172999382019,R
59821.16560189985,18.77179908752441,0.0792239978909492,g
59823.27813659981,18.819900512695312,0.0864349976181984,R
59825.28863430023,18.832799911499023,0.0764990001916885,g
59825.32601850014,18.8927001953125,0.0903650000691413,R
59827.25626160018,18.931400299072266,0.1041650027036666,g
59827.32356479997,18.89620018005371,0.1181199997663497,R
59842.16070599994,20.125200271606445,0.1954279989004135,g
59842.18032409996,19.547800064086918,0.1490489989519119,R
59844.23627310013,20.320600509643555,0.2157229930162429,g
59849.13084489992,19.595800399780277,0.1373099982738495,R
59849.197256899904,20.47089958190918,0.2697449922561645,g
59855.15888890019,20.091609954833984,0.1781871169805526,R
