time,mag,magerr,band
59923.36505790008,16.99530029296875,0.0326769985258579,R
59930.44358799979,16.061399459838867,0.0485079996287822,g
59930.47070599999,16.260799407958984,0.0254209991544485,R
59933.44753469992,16.041900634765625,0.0346230007708072,g
59933.47856480023,16.163999557495117,0.0218439996242523,R
59935.384953700006,16.06999969482422,0.0410359986126422,g
59937.43107639998,16.18239974975586,0.0274780001491308,R
59937.44907409977,16.142099380493164,0.0341110005974769,g
59965.351331000216,17.22410011291504,0.0437420010566711,R
59968.34189809999,18.440900802612305,0.0754019990563392,g
59972.344270799775,17.66320037841797,0.0355410017073154,R
59979.25666669989,18.802000045776367,0.1504829972982406,g
59985.28296299977,18.2101993560791,0.0672250017523765,R
59985.29832179984,18.894699096679688,0.1439899951219558,g
59992.31018520007,18.183799743652344,0.1635760068893432,R
60017.220601900015,19.47920036315918,0.104433998465538,g
60017.3703935002,18.97330093383789,0.1730310022830963,R
60021.28059029998,19.602100372314453,0.1131319999694824,g
60043.202106500044,19.869199752807617,0.1917389929294586,R
60043.32557869982,20.09499931335449,0.2664850056171417,g
60045.26812499994,20.08580017089844,0.1649190038442611,R
60045.32145830011,19.928699493408203,0.1396750062704086,g
60053.23918979988,20.40049934387207,0.2588739991188049,R
60053.3072106,20.04990005493164,0.1745429933071136,g
60055.21758100018,20.264299392700195,0.1747819930315017,R
60055.27957180003,19.896499633789062,0.1674460023641586,g
60057.16245369986,20.404300689697266,0.1600130051374435,R
60057.21472219983,19.939697265625,0.1127363294363021,g
