time,mag,magerr,band
59479.14065970015,19.011619567871094,0.1177430972456932,R
59485.18521990022,17.616273880004883,0.078402042388916,g
59487.14550929982,17.6512508392334,0.049570795148611,R
59489.19479170023,17.401100158691406,0.0603770017623901,g
59504.12386569986,17.715543746948242,0.0706264451146125,R
59504.182685200125,17.817459106445312,0.0831202939152717,g
59510.15403940016,18.016115188598636,0.0994209125638008,R
59510.19818289997,18.359832763671875,0.1305160969495773,g
59512.11921299994,18.020967483520508,0.0550727061927318,R
59521.11752310023,19.21048927307129,0.1307948678731918,g
59523.09181710007,18.320215225219727,0.0610881187021732,R
59525.1140509001,19.50074958801269,0.1827109307050705,g
59527.113240700215,18.41487693786621,0.0653860196471214,R
59527.13979170006,19.45333480834961,0.1818099468946457,g
59532.10356480023,18.66375541687012,0.0846885219216346,R
