time,mag,magerr,band
59429.44623839995,17.649227142333984,0.0510814599692821,g
59429.47100690007,17.348569869995117,0.0344862788915634,R
59435.43290509982,17.42403793334961,0.0395929031074047,g
59435.46902780002,17.08421516418457,0.0286813471466302,R
59438.45465280023,17.463764190673828,0.049481101334095,g
59442.44440970011,17.14401626586914,0.0327494293451309,R
59442.47128470009,17.649738311767578,0.0426567979156971,g
59449.39048610022,17.440950393676758,0.0542719140648841,R
59459.43247690005,19.4157657623291,0.1338422447443008,g
59459.47340280004,18.195505142211918,0.0483874380588531,R
59461.445763899945,19.56281089782715,0.0955697745084762,g
59461.473541699816,18.312000274658203,0.0455956682562828,R
59463.44222219987,19.852657318115234,0.1259380131959915,g
59463.46416669991,18.44629669189453,0.0702918320894241,R
59467.47811339982,20.00241470336914,0.1356096714735031,g
59469.40548609989,18.77004623413086,0.0765877142548561,R
59471.38190970011,20.182300567626957,0.2420410066843032,g
59487.36204859987,19.195180892944336,0.1118796169757843,R
59489.38003470004,20.59600067138672,0.2189439982175827,g
59503.3993981001,19.235858917236328,0.0996347591280937,R
59503.444513900205,20.70859909057617,0.3147209882736206,g
59517.3400347,19.32113647460937,0.0833814367651939,R
59521.31776619982,20.79231834411621,0.2054980844259262,g
59523.25770829991,19.502561569213867,0.112016774713993,R
59523.3286342998,20.688156127929688,0.2130747735500335,g
59525.30052080005,19.542875289916992,0.0949485972523689,R
59525.32474539988,20.984600067138672,0.3382070064544678,g
59527.34207180003,19.451391220092773,0.08033949136734,R
59530.31678240001,20.8966007232666,0.3463650047779083,g
59532.361319399904,19.794483184814453,0.1898269206285476,R
