time,mag,magerr,band
59751.22795139998,18.437231063842773,0.0821672603487968,g
59753.20686340006,18.205846786499023,0.0666658356785774,R
59753.26761570014,17.940872192382812,0.0564931631088256,g
59758.25875000004,18.082012176513672,0.0576107054948806,R
59760.21723379986,18.04363250732422,0.0560659393668174,g
59760.26969909994,18.1016788482666,0.0593533776700496,R
59762.20431709988,18.111257553100582,0.0681709721684455,g
59762.24300929997,18.14349174499512,0.0562621988356113,R
59764.21718750009,18.13579559326172,0.0647464320063591,g
59764.2745949002,18.178241729736328,0.0598052032291889,R
59766.19350690022,18.22014617919922,0.0723773166537284,g
59766.22865739977,18.17046356201172,0.0605488829314708,R
59771.2585880002,18.37977600097656,0.0890784636139869,g
59779.2478588,18.348609924316406,0.0591649264097213,R
