time,mag,magerr,band
59414.39841439994,19.03903579711914,0.1079324707388877,g
59418.37653939985,18.59968376159668,0.1686393320560455,R
59423.377419000026,18.28299140930176,0.1001738682389259,g
59423.4205093002,18.260913848876957,0.1005530431866645,R
59426.358298600186,18.28105926513672,0.0554306469857692,g
59428.3584838002,18.43480110168457,0.0685769543051719,R
59442.31490739994,19.24744987487793,0.1134887486696243,g
59453.29508099984,19.27467155456543,0.0995171889662742,R
59453.36140049994,20.28070068359375,0.2506180107593536,g
59455.27784720017,19.343944549560547,0.1113978326320648,R
59455.32079860009,20.331138610839844,0.2067828625440597,g
59459.25520829996,19.69841957092285,0.1617395579814911,R
59461.25424769986,20.83289909362793,0.3372800052165985,g
59461.31037040008,19.589284896850582,0.0996449291706085,R
59463.23626160016,20.65220069885254,0.2782129943370819,g
59470.25321759982,20.070714950561523,0.1365885138511657,R
