time,mag,magerr,band
59726.3186458,19.114559173583984,0.0744591876864433,g
59726.3528355998,19.078399658203125,0.0992212146520614,R
59729.41212960007,18.724628448486328,0.0771191045641899,g
59732.22677080007,18.73711395263672,0.1068476065993309,R
59732.27694439981,18.584651947021484,0.0810848996043205,g
59734.23385420023,18.63001251220703,0.0878563150763511,R
59734.2993981,18.629926681518555,0.0690907165408134,g
59736.21329860017,18.591936111450195,0.0895799249410629,R
59738.22473380016,18.73003578186035,0.1076804995536804,g
59740.32181710005,18.70841789245605,0.114798866212368,R
59742.34134260006,18.65131378173828,0.1663409918546676,g
59747.23468750017,19.143333435058597,0.1279317885637283,R
59749.27903940016,19.374799728393555,0.1212865337729454,g
59751.27671300015,19.32191276550293,0.1276123970746994,R
59751.3296991,19.443952560424805,0.1244600266218185,g
59753.22762730019,19.40159797668457,0.1605527698993683,R
59753.2810531999,19.735685348510746,0.141431987285614,g
59756.21409719996,19.333251953125,0.1823300719261169,R
59756.2682523001,19.947288513183597,0.1531434208154678,g
