time,mag,magerr,band
60205.4244328998,19.58650016784668,0.1098800003528595,R
60207.4301041998,19.304399490356445,0.1261139959096908,g
60211.47238430008,19.03779983520508,0.0782589986920356,R
60213.44633099996,18.92169952392578,0.0753569975495338,g
60215.428159699775,18.83810043334961,0.0953179970383644,R
60215.48813659977,18.88570022583008,0.0914440006017685,g
60222.406921300106,19.012399673461918,0.1192340031266212,R
60222.43510420015,19.05010032653809,0.156712993979454,g
60224.40193289984,18.951499938964844,0.0863109976053237,R
60229.43763889978,19.37779998779297,0.2225079983472824,g
60232.38673610008,19.448699951171875,0.1141799986362457,R
60232.46681710007,19.71419906616211,0.1287599951028823,g
60234.41646989994,19.51749992370605,0.1237799972295761,R
60234.45388890011,19.90139961242676,0.1770350039005279,g
60236.3610417,19.59029960632324,0.115736998617649,R
60238.43004629994,20.15719985961914,0.1955319941043853,g
60241.40836809995,19.686399459838867,0.1491480022668838,R
60241.44342589984,20.31419944763184,0.276542991399765,g
60244.32442130009,19.639299392700195,0.1757220029830932,R
60244.40541670006,19.901500701904297,0.2791100144386291,g
60258.44792820001,20.22455406188965,0.2059710472822189,R
